vehicle_id,age_years,annual_mileage,usage_type,region,incident_rate_theoretical,n_incidents,total_repair_cost
1410,4,56053,delivery,urban,0.482106,0,0.0
1411,0,51650,delivery,urban,0.39330000000000004,1,602.0504772914397
1412,8,27918,sales,urban,0.455836,1,913.4297081780113
1413,3,9710,taxi,rural,0.32942,1,1292.2978026568132
1414,11,5198,service,suburban,0.4103959999999999,0,0.0
1415,8,17841,taxi,rural,0.445682,2,2070.54937284326
1416,11,8441,delivery,suburban,0.486882,0,0.0
1417,9,16632,taxi,suburban,0.4832639999999999,0,0.0
1418,6,11021,delivery,suburban,0.39204200000000006,1,579.5233725723338
1419,12,58957,service,rural,0.5179140000000001,1,742.6070155898474
1420,7,10244,sales,rural,0.34048800000000007,0,0.0
1421,14,39479,delivery,suburban,0.6089580000000001,0,0.0
1422,14,24343,taxi,urban,0.638686,0,0.0
1423,8,14581,sales,suburban,0.38916199999999995,1,0.0
1424,10,43569,sales,urban,0.527138,1,809.66314286929
1425,3,58380,delivery,urban,0.46676,0,0.0
1426,12,48485,delivery,suburban,0.5869700000000001,2,2020.667514811609
1427,10,58638,delivery,rural,0.547276,1,1096.2352520451748
1428,13,37461,taxi,urban,0.644922,1,0.0
1429,4,42046,taxi,urban,0.474092,0,0.0
1430,11,13053,delivery,rural,0.47610600000000003,0,0.0
1431,7,51882,taxi,urban,0.553764,2,750.2634367353827
1432,2,46134,taxi,urban,0.44226800000000005,0,0.0
1433,2,18971,delivery,suburban,0.327942,0,0.0
1434,8,24514,service,rural,0.369028,0,0.0
1435,4,38598,taxi,suburban,0.42719599999999996,1,873.4673422178637
1436,1,5714,taxi,suburban,0.301428,0,0.0
1437,6,49985,taxi,urban,0.52997,0,0.0
1438,9,20432,delivery,urban,0.5108639999999999,1,509.95253370242773
1439,4,9123,service,suburban,0.278246,0,0.0
1440,14,23183,taxi,rural,0.576366,2,0.0
1441,11,50967,taxi,urban,0.6319339999999999,1,0.0
1442,7,20083,service,urban,0.4001660000000001,0,0.0
1443,14,34655,sales,urban,0.58931,0,0.0
1444,6,49652,sales,urban,0.45930400000000005,1,1064.5896441011669
1445,2,6854,delivery,urban,0.343708,0,0.0
1446,0,46795,delivery,urban,0.38359000000000004,0,0.0
1447,14,20878,sales,suburban,0.521756,1,0.0
1448,14,43255,taxi,urban,0.6765100000000001,1,850.8765617228344
1449,11,15345,sales,suburban,0.45069,0,0.0
1450,1,12645,sales,suburban,0.24528999999999998,0,0.0
1451,4,48356,delivery,rural,0.40671199999999996,0,0.0
1452,0,49430,delivery,rural,0.32886000000000004,0,0.0
1453,0,58972,taxi,urban,0.42794400000000005,0,0.0
1454,3,42244,delivery,urban,0.43448800000000004,1,582.3868864411959
1455,8,30623,sales,suburban,0.42124599999999995,0,0.0
1456,0,15716,sales,urban,0.271432,0,0.0
1457,14,21236,taxi,urban,0.632472,0,0.0
1458,6,40645,sales,urban,0.44129,1,1635.4837997639045
1459,3,24035,taxi,rural,0.35807,0,0.0
1460,7,31593,sales,urban,0.443186,0,0.0
1461,11,14243,delivery,urban,0.5384859999999999,0,0.0
1462,4,29164,sales,urban,0.378328,1,561.6993811763376
1463,0,18088,sales,suburban,0.23617600000000002,0,0.0
1464,0,11166,delivery,urban,0.312332,0,0.0
1465,12,12257,taxi,rural,0.514514,0,0.0
1466,1,33506,service,suburban,0.26701199999999997,0,0.0
1467,9,25153,delivery,urban,0.5203059999999999,0,0.0
1468,5,10496,sales,urban,0.36099200000000004,0,0.0
1469,11,33286,service,rural,0.44657199999999997,1,805.7474469367562
1470,0,14033,service,suburban,0.208066,0,0.0
1471,13,5849,taxi,urban,0.5816979999999999,0,0.0
1472,10,12290,sales,urban,0.46458,2,0.0
1473,6,29668,service,urban,0.3993360000000001,0,0.0
1474,3,57475,taxi,urban,0.48495,0,0.0
1475,14,18291,delivery,urban,0.6065820000000001,0,0.0
1476,4,20667,delivery,urban,0.41133400000000003,2,1382.5558588243334
1477,7,18346,sales,urban,0.41669200000000006,1,509.1701549729661
1478,5,24536,taxi,rural,0.39907200000000004,1,504.7930472991787
1479,3,44452,delivery,suburban,0.398904,0,0.0
1480,6,22714,delivery,rural,0.395428,1,545.5992238013202
1481,2,41166,sales,suburban,0.322332,0,0.0
1482,0,54403,taxi,suburban,0.378806,0,0.0
1483,4,57040,service,urban,0.41408000000000006,1,688.3797978334175
1484,1,35963,sales,suburban,0.29192599999999996,0,0.0
1485,6,44228,service,urban,0.428456,1,834.7561437890868
1486,12,55553,service,suburban,0.5311060000000001,0,0.0
1487,2,48268,delivery,rural,0.36653600000000003,0,0.0
1488,0,21495,sales,rural,0.22299,0,0.0
1489,1,12261,delivery,urban,0.33452200000000004,0,0.0
1490,7,11315,service,suburban,0.34263000000000005,0,0.0
1491,4,53512,delivery,urban,0.47702399999999995,0,0.0
1492,7,35592,sales,urban,0.45118400000000003,2,2787.683942086689
1493,0,21299,sales,urban,0.282598,1,405.67531716574854
1494,4,24004,delivery,urban,0.418008,1,958.4863340483428
1495,6,20492,sales,suburban,0.36098399999999997,0,0.0
1496,6,49104,delivery,urban,0.508208,1,527.0074163238143
1497,8,38682,taxi,urban,0.547364,0,0.0
1498,11,53368,taxi,rural,0.576736,0,0.0
1499,7,21597,taxi,suburban,0.453194,0,0.0
1500,12,30991,taxi,urban,0.6119819999999999,1,556.6840861223172
1501,7,11695,service,suburban,0.34339000000000003,0,0.0
1502,3,58424,delivery,suburban,0.42684799999999995,1,1019.0613133307658
1503,3,33152,taxi,urban,0.43630399999999997,0,0.0
1504,4,35415,service,suburban,0.33083,0,0.0
1505,8,27751,sales,rural,0.395502,0,0.0
1506,3,19900,delivery,urban,0.3898,1,689.2091924035057
1507,13,57162,service,urban,0.594324,2,940.1113898306854
1508,7,31893,delivery,urban,0.493786,1,0.0
1509,12,42112,taxi,rural,0.5742240000000001,0,0.0
1510,10,7052,taxi,urban,0.5241039999999999,0,0.0
1511,5,20176,sales,urban,0.380352,0,0.0
1512,3,49220,delivery,rural,0.38844,0,0.0
1513,11,9830,delivery,suburban,0.48965999999999993,1,851.2490443553964
1514,4,10578,sales,urban,0.341156,0,0.0
1515,3,49541,delivery,urban,0.44908200000000004,0,0.0
1516,13,21981,taxi,urban,0.613962,1,687.0333830577877
1517,7,20063,sales,rural,0.36012600000000006,0,0.0
1518,0,36092,sales,urban,0.312184,0,0.0
1519,7,15720,delivery,urban,0.46144,1,0.0
1520,6,7363,delivery,suburban,0.38472599999999996,0,0.0
1521,12,5244,service,urban,0.4704880000000001,0,0.0
1522,10,9362,taxi,urban,0.528724,0,0.0
1523,2,13719,delivery,rural,0.29743800000000004,0,0.0
1524,2,43286,delivery,urban,0.416572,0,0.0
1525,9,21387,delivery,rural,0.452774,0,0.0
1526,0,8947,service,suburban,0.19789400000000001,1,886.034442264733
1527,4,5793,delivery,urban,0.38158600000000004,0,0.0
1528,2,31239,delivery,suburban,0.352478,0,0.0
1529,0,51207,taxi,suburban,0.37241399999999997,0,0.0
1530,13,23628,delivery,suburban,0.5572560000000001,2,4395.792059434155
1531,1,8511,delivery,suburban,0.287022,1,613.942312254661
1532,0,17544,service,urban,0.255088,0,0.0
1533,13,32465,sales,urban,0.56493,1,741.7509448439583
1534,2,15382,delivery,suburban,0.320764,0,0.0
1535,12,58816,taxi,urban,0.667632,1,1210.609012466518
1536,0,46987,delivery,urban,0.383974,1,506.86697387652526
1537,2,23951,delivery,urban,0.377902,0,0.0
1538,1,57334,taxi,urban,0.444668,1,738.7030617431848
1539,10,22876,taxi,suburban,0.515752,0,0.0
1540,9,12709,sales,rural,0.385418,0,0.0
1541,7,56605,service,rural,0.4132100000000001,0,0.0
1542,3,57782,delivery,urban,0.46556400000000003,0,0.0
1543,1,22196,service,urban,0.284392,0,0.0
1544,8,37711,taxi,rural,0.485422,0,0.0
1545,3,14531,delivery,urban,0.379062,0,0.0
1546,8,40291,sales,suburban,0.440582,2,1138.6603206870866
1547,10,42956,delivery,suburban,0.535912,3,2445.9740739895024
1548,12,44045,taxi,urban,0.6380899999999999,0,0.0
1549,7,36280,sales,urban,0.45256,0,0.0
1550,0,43726,delivery,suburban,0.337452,1,359.30136972127957
1551,4,35527,service,urban,0.37105400000000005,1,421.0176274856297
1552,12,50089,delivery,rural,0.5701780000000001,0,0.0
1553,7,14877,sales,suburban,0.369754,0,0.0
1554,9,31590,delivery,urban,0.5331799999999999,1,1275.3118273199582
1555,6,27901,delivery,suburban,0.42580199999999996,2,0.0
1556,2,34334,taxi,urban,0.418668,0,0.0
1557,13,12814,service,urban,0.505628,0,0.0
1558,11,22810,delivery,rural,0.49562000000000006,1,565.4981896951633
1559,14,57477,service,suburban,0.5749540000000001,0,0.0
1560,12,10789,delivery,suburban,0.5115780000000001,0,0.0
1561,4,39941,taxi,rural,0.40988199999999997,0,0.0
1562,3,41555,taxi,suburban,0.41311,0,0.0
1563,3,31098,delivery,urban,0.412196,0,0.0
1564,13,6848,service,urban,0.4936960000000001,1,482.07648065965
1565,8,6889,taxi,urban,0.483778,2,1057.4894073382734
1566,6,20159,sales,urban,0.400318,0,0.0
1567,14,10638,taxi,urban,0.611276,0,0.0
1568,9,10182,taxi,suburban,0.47036399999999995,0,0.0
1569,13,13806,sales,urban,0.527612,0,0.0
1570,14,15489,service,suburban,0.4909780000000001,0,0.0
1571,1,51116,sales,rural,0.302232,0,0.0
1572,5,40130,taxi,rural,0.43026000000000003,0,0.0
1573,11,6672,sales,urban,0.473344,0,0.0
1574,12,39566,sales,rural,0.499132,1,1004.1219584277788
1575,2,12518,taxi,rural,0.315036,0,0.0
1576,4,28158,sales,urban,0.376316,0,0.0
1577,8,7092,taxi,urban,0.484184,0,0.0
1578,11,9959,sales,urban,0.479918,0,0.0
1579,1,12292,service,suburban,0.224584,0,0.0
1580,9,28835,service,suburban,0.41766999999999993,0,0.0
1581,4,30469,sales,urban,0.380938,0,0.0
1582,3,24400,sales,suburban,0.30879999999999996,1,828.7588881843626
1583,7,39109,sales,urban,0.458218,0,0.0
1584,6,44625,delivery,urban,0.49925,1,1257.9634333238582
1585,9,45080,taxi,rural,0.52016,1,776.1535869961713
1586,4,36846,delivery,rural,0.38369200000000003,0,0.0
1587,12,35005,delivery,suburban,0.56001,0,0.0
1588,1,32036,service,urban,0.304072,1,433.6305056934448
1589,12,18086,service,urban,0.496172,1,0.0
1590,0,31784,taxi,urban,0.373568,0,0.0
1591,11,5555,delivery,urban,0.52111,0,0.0
1592,5,58146,sales,urban,0.45629200000000003,0,0.0
1593,5,25355,taxi,rural,0.40071,0,0.0
1594,0,46596,sales,suburban,0.29319199999999995,1,1514.8223108557015
1595,10,57618,service,urban,0.5352359999999999,0,0.0
1596,2,32333,delivery,urban,0.394666,2,1320.8583851807239
1597,9,52400,delivery,urban,0.5748,1,638.4737775084536
1598,10,31357,delivery,urban,0.5527139999999999,1,1760.9333877315019
1599,12,12275,delivery,suburban,0.5145500000000001,2,1396.2400156304313
1600,10,6456,taxi,urban,0.5229119999999999,0,0.0
1601,4,12459,delivery,rural,0.334918,1,1663.1717055851075
1602,11,56838,delivery,urban,0.623676,2,2222.136073268939
1603,12,31130,delivery,urban,0.59226,0,0.0
1604,4,22554,delivery,rural,0.355108,0,0.0
1605,1,29533,sales,urban,0.319066,0,0.0
1606,13,19076,delivery,urban,0.588152,1,1167.3244162363317
1607,2,52880,service,suburban,0.32576,0,0.0
1608,8,59967,delivery,urban,0.5699339999999999,2,2467.1882026112503
1609,3,9670,delivery,urban,0.36934,1,585.2981165025516
1610,1,44527,delivery,urban,0.39905399999999996,0,0.0
1611,11,23458,sales,urban,0.5069159999999999,0,0.0
1612,2,7605,delivery,suburban,0.30521,0,0.0
1613,10,55721,taxi,urban,0.6214419999999999,1,0.0
1614,10,8403,delivery,suburban,0.466806,0,0.0
1615,0,16324,service,rural,0.19264799999999999,1,807.0486516320778
1616,2,6402,delivery,urban,0.34280400000000005,1,725.8636950579378
1617,11,30920,taxi,urban,0.59184,0,0.0
1618,7,37979,service,urban,0.435958,0,0.0
1619,1,22637,delivery,urban,0.35527400000000003,0,0.0
1620,14,8936,delivery,urban,0.5878720000000001,0,0.0
1621,3,11388,sales,suburban,0.28277599999999997,0,0.0
1622,0,56336,delivery,urban,0.402672,1,534.5665192242313
1623,13,49325,delivery,urban,0.64865,1,2107.597228628371
1624,0,56529,taxi,suburban,0.38305799999999995,0,0.0
1625,8,34194,delivery,rural,0.458388,0,0.0
1626,14,35032,service,urban,0.570064,0,0.0
1627,8,48229,sales,urban,0.496458,2,0.0
1628,8,38915,taxi,rural,0.48783,0,0.0
1629,5,29004,delivery,urban,0.448008,0,0.0
1630,1,21054,sales,suburban,0.26210799999999995,0,0.0
1631,8,31702,sales,suburban,0.42340399999999995,0,0.0
1632,13,8518,delivery,suburban,0.5270360000000001,0,0.0
1633,1,15584,service,urban,0.27116799999999996,0,0.0
1634,13,45560,taxi,urban,0.66112,0,0.0
1635,6,52742,sales,urban,0.465484,0,0.0
1636,8,10598,delivery,suburban,0.43119599999999997,1,925.5063674978536
1637,2,10329,delivery,suburban,0.310658,0,0.0
1638,9,9705,sales,suburban,0.39940999999999993,0,0.0
1639,2,48536,sales,rural,0.317072,1,0.0
1640,4,22117,taxi,rural,0.37423399999999996,0,0.0
1641,10,22972,delivery,suburban,0.495944,1,463.21201137038275
1642,0,5685,sales,urban,0.25137,1,325.5412012927098
1643,6,58492,delivery,urban,0.526984,0,0.0
1644,8,28871,delivery,suburban,0.46774199999999994,0,0.0
1645,1,48859,sales,suburban,0.31771799999999994,0,0.0
1646,4,43922,delivery,urban,0.457844,0,0.0
1647,5,12797,delivery,suburban,0.375594,0,0.0
1648,9,49074,delivery,urban,0.5681479999999999,0,0.0
1649,14,35266,service,urban,0.570532,1,495.13343626915355
1650,12,38236,delivery,rural,0.5464720000000001,0,0.0
1651,2,16017,sales,urban,0.31203400000000003,1,437.2764307358412
1652,0,51578,service,suburban,0.283156,0,0.0
1653,0,56241,sales,suburban,0.312482,0,0.0
1654,8,27357,taxi,suburban,0.484714,0,0.0
1655,2,10086,taxi,urban,0.370172,1,234.79761038699488
1656,3,51682,taxi,suburban,0.43336399999999997,1,858.9992890606916
1657,12,53806,taxi,urban,0.657612,1,378.39369077912386
1658,13,32856,service,suburban,0.505712,0,0.0
1659,12,36853,sales,urban,0.553706,0,0.0
1660,3,17266,taxi,rural,0.344532,1,472.9503574047266
1661,9,8711,delivery,suburban,0.44742199999999993,1,439.674258854442
1662,9,56928,service,urban,0.513856,1,895.0177102717953
1663,2,31562,delivery,urban,0.39312400000000003,0,0.0
1664,8,20123,sales,urban,0.440246,1,776.1673726112533
1665,7,43127,delivery,suburban,0.476254,0,0.0
1666,5,6441,sales,suburban,0.312882,0,0.0
1667,11,9396,sales,suburban,0.43879199999999996,0,0.0
1668,10,18347,taxi,rural,0.486694,0,0.0
1669,7,29785,delivery,urban,0.48957,0,0.0
1670,10,25167,sales,suburban,0.45033399999999996,0,0.0
1671,11,15304,taxi,urban,0.560608,1,907.3060120579212
1672,8,24324,delivery,suburban,0.458648,0,0.0
1673,4,23365,taxi,urban,0.43673,0,0.0
1674,11,33856,taxi,suburban,0.557712,0,0.0
1675,10,35950,sales,urban,0.5118999999999999,0,0.0
1676,14,53571,delivery,urban,0.677142,2,2535.34957566961
1677,2,49372,taxi,urban,0.448744,1,635.979682995534
1678,6,21078,service,rural,0.322156,0,0.0
1679,13,54646,delivery,suburban,0.6192920000000001,0,0.0
1680,7,33642,taxi,urban,0.517284,2,1263.208262328466
1681,14,15322,sales,urban,0.550644,0,0.0
1682,0,23707,service,urban,0.267414,0,0.0
1683,0,45796,taxi,rural,0.341592,1,1327.2027915627664
1684,11,50197,sales,rural,0.500394,0,0.0
1685,5,25576,delivery,rural,0.38115200000000005,0,0.0
1686,7,13668,taxi,rural,0.41733600000000004,0,0.0
1687,6,15553,service,urban,0.371106,0,0.0
1688,6,10693,service,urban,0.36138600000000004,0,0.0
1689,14,43430,taxi,suburban,0.6368600000000001,1,622.8831300975598
1690,1,32664,taxi,suburban,0.355328,1,1359.5220424443482
1691,11,29815,taxi,urban,0.58963,1,1071.1792430181706
1692,13,41953,delivery,suburban,0.593906,1,1027.7748686475488
1693,9,50576,service,urban,0.5011519999999999,0,0.0
1694,5,48753,sales,urban,0.437506,0,0.0
1695,2,12542,taxi,urban,0.37508400000000003,0,0.0
1696,10,37429,delivery,rural,0.504858,1,566.4251513003531
1697,7,53538,delivery,suburban,0.497076,0,0.0
1698,2,47561,delivery,suburban,0.385122,0,0.0
1699,5,23117,sales,rural,0.326234,0,0.0
1700,14,26599,taxi,rural,0.5831980000000001,1,782.3438728833491
1701,3,53960,delivery,urban,0.45792000000000005,2,3303.4251806713814
1702,2,6807,sales,suburban,0.253614,0,0.0
1703,10,33898,service,urban,0.48779599999999995,1,1216.4467398955321
1704,2,11385,delivery,suburban,0.31277,0,0.0
1705,13,54202,taxi,urban,0.678404,0,0.0
1706,12,7129,taxi,urban,0.564258,0,0.0
1707,14,6286,delivery,suburban,0.542572,1,755.2467721465525
1708,13,23091,taxi,urban,0.616182,0,0.0
1709,3,16009,sales,urban,0.33201800000000004,0,0.0
1710,3,32252,delivery,suburban,0.374504,2,1056.7693115520167
1711,5,21476,delivery,suburban,0.392952,0,0.0
1712,7,24597,service,urban,0.409194,0,0.0
1713,13,36070,delivery,urban,0.62214,1,0.0
1714,11,35832,sales,urban,0.531664,0,0.0
1715,9,56421,sales,rural,0.472842,1,885.086937723695
1716,13,31433,sales,rural,0.502866,0,0.0
1717,9,36032,sales,urban,0.49206399999999995,0,0.0
1718,5,42286,sales,suburban,0.38457199999999997,0,0.0
1719,6,14582,sales,suburban,0.349164,0,0.0
1720,7,41682,taxi,rural,0.47336400000000006,0,0.0
1721,1,52405,taxi,urban,0.43481,0,0.0
1722,11,22493,taxi,suburban,0.534986,0,0.0
1723,9,14808,taxi,suburban,0.47961599999999993,2,1216.4524899297435
1724,10,24041,delivery,urban,0.538082,1,615.3578509264405
1725,8,20127,taxi,urban,0.510254,2,3399.8853821122107
1726,11,37183,taxi,urban,0.604366,1,625.8138316474658
1727,14,52505,delivery,urban,0.67501,0,0.0
1728,8,37803,delivery,suburban,0.4856059999999999,0,0.0
1729,6,11903,sales,suburban,0.343806,0,0.0
1730,1,22308,taxi,urban,0.374616,0,0.0
1731,11,42912,sales,rural,0.485824,0,0.0
1732,13,23167,taxi,urban,0.616334,0,0.0
1733,10,37251,service,rural,0.43450199999999994,0,0.0
1734,12,43172,sales,urban,0.566344,1,1445.4342019656265
1735,12,23104,delivery,rural,0.516208,0,0.0
1736,11,40607,service,rural,0.461214,1,824.7923909777661
1737,7,26896,delivery,rural,0.42379200000000006,0,0.0
1738,1,12427,taxi,rural,0.294854,0,0.0
1739,0,25470,sales,urban,0.29094000000000003,0,0.0
1740,3,29257,delivery,suburban,0.36851399999999995,1,1111.317306163875
1741,6,5131,taxi,suburban,0.400262,0,0.0
1742,11,54098,taxi,urban,0.638196,0,0.0
1743,6,34033,delivery,rural,0.41806600000000005,2,1793.275454565106
1744,0,6996,delivery,urban,0.303992,0,0.0
1745,3,52739,delivery,urban,0.455478,0,0.0
1746,14,52034,delivery,rural,0.6140680000000001,1,1103.4500937561934
1747,14,5662,sales,urban,0.531324,0,0.0
1748,5,13974,taxi,urban,0.437948,0,0.0
1749,12,25008,taxi,urban,0.600016,1,948.4831567271317
1750,10,32898,sales,suburban,0.46579599999999993,0,0.0
1751,13,44916,delivery,rural,0.579832,1,0.0
1752,13,28338,delivery,urban,0.606676,0,0.0
1753,9,38644,sales,suburban,0.4572879999999999,0,0.0
1754,5,5557,service,suburban,0.291114,0,0.0
1755,9,41219,taxi,suburban,0.532438,0,0.0
1756,4,55346,delivery,suburban,0.4406919999999999,0,0.0
1757,5,33941,sales,rural,0.347882,0,0.0
1758,9,30020,service,urban,0.46003999999999995,0,0.0
1759,8,21341,taxi,urban,0.512682,1,783.0546349104294
1760,8,57484,delivery,suburban,0.524968,1,2109.781345353436
1761,5,6826,delivery,urban,0.403652,0,0.0
1762,6,20770,taxi,urban,0.47154,0,0.0
1763,0,12628,service,urban,0.24525599999999997,0,0.0
1764,9,52645,sales,urban,0.5252899999999999,1,0.0
1765,8,31543,delivery,rural,0.453086,1,563.8734065729556
1766,14,55731,sales,urban,0.6314620000000001,0,0.0
1767,7,41583,sales,suburban,0.423166,1,722.5568804280042
1768,7,35625,taxi,suburban,0.48125,0,0.0
1769,1,33460,sales,urban,0.32692,0,0.0
1770,2,16147,taxi,urban,0.382294,1,562.0907968065513
1771,5,35912,delivery,urban,0.46182400000000007,2,0.0
1772,5,42688,taxi,suburban,0.45537599999999995,3,2711.1342689315966
1773,5,58093,taxi,urban,0.5261859999999999,1,0.0
1774,5,35193,service,suburban,0.35038600000000003,2,0.0
1775,11,56636,taxi,urban,0.643272,0,0.0
1776,1,56949,taxi,urban,0.443898,0,0.0
1777,4,33740,taxi,urban,0.45748,2,2059.159577393603
1778,2,29159,taxi,urban,0.408318,1,902.4180646930496
1779,4,12848,taxi,urban,0.415696,1,687.3699955005695
1780,10,19768,sales,rural,0.41953599999999996,0,0.0
1781,0,53350,taxi,urban,0.4167,0,0.0
1782,5,12605,taxi,suburban,0.39521,0,0.0
1783,0,26838,sales,suburban,0.25367599999999996,0,0.0
1784,14,43424,delivery,suburban,0.6168480000000001,1,2186.921928554824
1785,10,18234,sales,suburban,0.43646799999999997,1,576.4862501516028
1786,3,58576,taxi,urban,0.487152,1,521.493937315843
1787,2,40721,taxi,suburban,0.391442,1,730.4315573115617
1788,1,6558,sales,urban,0.27311599999999997,0,0.0
1789,7,18594,sales,suburban,0.377188,0,0.0
1790,11,45724,sales,urban,0.5514479999999999,0,0.0
1791,8,52475,taxi,suburban,0.53495,0,0.0
1792,13,55981,delivery,suburban,0.6219620000000001,0,0.0
1793,5,51814,sales,suburban,0.403628,0,0.0
1794,4,9112,taxi,urban,0.408224,1,615.8995349175237
1795,7,45132,sales,suburban,0.430264,0,0.0
1796,3,11059,taxi,suburban,0.352118,0,0.0
1797,14,9210,sales,urban,0.53842,0,0.0
1798,2,43057,delivery,urban,0.41611400000000004,0,0.0
1799,7,31299,taxi,urban,0.512598,1,492.2695422711116
1800,7,40637,delivery,urban,0.511274,0,0.0
1801,0,51831,taxi,suburban,0.373662,0,0.0
1802,7,8785,sales,urban,0.39757000000000003,0,0.0
1803,6,34014,taxi,suburban,0.458028,1,0.0
1804,3,50893,taxi,suburban,0.43178599999999995,1,484.2969878125276
1805,1,29216,service,suburban,0.258432,0,0.0
1806,0,33788,sales,suburban,0.267576,0,0.0
1807,0,32381,taxi,suburban,0.33476199999999995,1,878.0810998725401
1808,7,54895,service,suburban,0.42979000000000006,0,0.0
1809,1,7744,taxi,urban,0.34548799999999996,1,486.2793262321372
